timestamp,threshold,attention,score,spaceship_position,spaceship_velocity
2021-04-11 17:42:11,804,30,43,0,-25.49469999999996,0.3400000000000001
2021-04-11 17:42:11,821,30,43,0,-25.440299999999958,0.3400000000000001
2021-04-11 17:42:11,837,30,43,0,-25.39269999999996,0.28
2021-04-11 17:42:11,854,30,43,0,-25.338299999999958,0.3400000000000001
2021-04-11 17:42:11,885,30,43,0,-25.488299999999956,-0.4999999999999998
2021-04-11 17:42:11,912,30,43,0,-25.615899999999957,-0.4399999999999997
2021-04-11 17:42:11,929,30,43,0,-25.568299999999958,0.28
2021-04-11 17:42:11,945,30,43,0,-25.513899999999957,0.3400000000000001
2021-04-11 17:42:11,964,30,43,0,-25.483499999999957,0.15999999999999992
2021-04-11 17:42:11,980,30,43,0,-25.429099999999956,0.3400000000000001
2021-04-11 17:42:11,997,30,43,0,-25.374699999999955,0.3400000000000001
2021-04-11 17:42:12,013,30,57,0,-25.096299999999953,1.7400000000000002
2021-04-11 17:42:12,029,30,57,0,-24.810699999999954,1.6800000000000002
2021-04-11 17:42:12,045,30,57,0,-24.532299999999953,1.7400000000000002
2021-04-11 17:42:12,061,30,57,0,-24.253899999999952,1.7400000000000002
2021-04-11 17:42:12,077,30,57,0,-23.97549999999995,1.7400000000000002
2021-04-11 17:42:12,093,30,57,0,-23.69709999999995,1.7400000000000002
2021-04-11 17:42:12,110,30,57,0,-23.418699999999948,1.7400000000000002
2021-04-11 17:42:12,125,30,57,0,-23.140299999999947,1.7400000000000002
2021-04-11 17:42:12,141,30,57,0,-22.861899999999945,1.7400000000000002
2021-04-11 17:42:12,160,30,57,0,-22.565499999999947,1.56
2021-04-11 17:42:12,176,30,57,0,-22.287099999999946,1.7400000000000002
2021-04-11 17:42:12,193,30,57,0,-22.008699999999944,1.7400000000000002
2021-04-11 17:42:12,209,30,57,0,-21.730299999999943,1.7400000000000002
2021-04-11 17:42:12,224,30,57,0,-21.45189999999994,1.7400000000000002
2021-04-11 17:42:12,241,30,57,0,-21.17349999999994,1.7400000000000002
2021-04-11 17:42:12,256,30,57,0,-20.89509999999994,1.7400000000000002
2021-04-11 17:42:12,274,30,57,0,-20.616699999999938,1.7400000000000002
2021-04-11 17:42:12,291,30,57,0,-20.32029999999994,1.56
2021-04-11 17:42:12,307,30,57,0,-20.041899999999938,1.7400000000000002
2021-04-11 17:42:12,324,30,57,0,-19.763499999999937,1.7400000000000002
2021-04-11 17:42:12,339,30,57,0,-19.485099999999935,1.7400000000000002
2021-04-11 17:42:12,355,30,57,0,-19.206699999999934,1.7400000000000002
2021-04-11 17:42:12,371,30,57,0,-18.928299999999933,1.7400000000000002
2021-04-11 17:42:12,387,30,57,0,-18.64989999999993,1.7400000000000002
2021-04-11 17:42:12,403,30,57,0,-18.37149999999993,1.7400000000000002
2021-04-11 17:42:12,420,30,57,0,-18.09309999999993,1.7400000000000002
2021-04-11 17:42:12,435,30,57,0,-17.814699999999927,1.7400000000000002
2021-04-11 17:42:12,451,30,57,0,-17.536299999999926,1.7400000000000002
2021-04-11 17:42:12,468,30,57,0,-17.250699999999927,1.6800000000000002
2021-04-11 17:42:12,485,30,57,0,-16.972299999999926,1.7400000000000002
2021-04-11 17:42:12,500,30,57,0,-16.693899999999925,1.7400000000000002
2021-04-11 17:42:12,517,30,57,0,-16.415499999999923,1.7400000000000002
2021-04-11 17:42:12,532,30,57,0,-16.129899999999925,1.6800000000000002
2021-04-11 17:42:12,551,30,57,0,-15.851499999999925,1.7400000000000002
2021-04-11 17:42:12,566,30,57,0,-15.565899999999925,1.6800000000000002
2021-04-11 17:42:12,583,30,57,0,-15.287499999999925,1.7400000000000002
2021-04-11 17:42:12,598,30,57,0,-15.009099999999926,1.7400000000000002
2021-04-11 17:42:12,614,30,57,0,-14.730699999999926,1.7400000000000002
2021-04-11 17:42:12,630,30,57,0,-14.452299999999926,1.7400000000000002
2021-04-11 17:42:12,646,30,57,0,-14.173899999999927,1.7400000000000002
2021-04-11 17:42:12,662,30,57,0,-13.895499999999927,1.7400000000000002
2021-04-11 17:42:12,678,30,57,0,-13.617099999999928,1.7400000000000002
2021-04-11 17:42:12,694,30,57,0,-13.338699999999928,1.7400000000000002
2021-04-11 17:42:12,711,30,57,0,-13.060299999999929,1.7400000000000002
2021-04-11 17:42:12,727,30,57,0,-12.774699999999928,1.6800000000000002
2021-04-11 17:42:12,742,30,57,0,-12.496299999999929,1.7400000000000002
2021-04-11 17:42:12,759,30,57,0,-12.21789999999993,1.7400000000000002
2021-04-11 17:42:12,775,30,57,0,-11.93949999999993,1.7400000000000002
2021-04-11 17:42:12,792,30,57,0,-11.66109999999993,1.7400000000000002
2021-04-11 17:42:12,807,30,57,0,-11.38269999999993,1.7400000000000002
2021-04-11 17:42:12,823,30,57,0,-11.104299999999931,1.7400000000000002
2021-04-11 17:42:12,840,30,57,0,-10.825899999999931,1.7400000000000002
2021-04-11 17:42:12,855,30,57,0,-10.540299999999931,1.6800000000000002
2021-04-11 17:42:12,872,30,57,0,-10.261899999999931,1.7400000000000002
2021-04-11 17:42:12,888,30,57,0,-9.983499999999932,1.7400000000000002
2021-04-11 17:42:12,905,30,57,0,-9.705099999999932,1.7400000000000002
2021-04-11 17:42:12,922,30,57,0,-9.413499999999932,1.62
2021-04-11 17:42:12,938,30,57,0,-9.135099999999932,1.7400000000000002
2021-04-11 17:42:12,954,30,57,0,-8.856699999999933,1.7400000000000002
2021-04-11 17:42:12,969,30,57,0,-8.578299999999933,1.7400000000000002
2021-04-11 17:42:12,987,30,57,0,-8.292699999999932,1.6800000000000002
2021-04-11 17:42:13,003,30,57,0,-8.014299999999933,1.7400000000000002
2021-04-11 17:42:13,019,30,51,0,-7.831899999999933,1.1400000000000001
2021-04-11 17:42:13,035,30,51,0,-7.649499999999932,1.1400000000000001
2021-04-11 17:42:13,052,30,51,0,-7.465899999999932,1.08
2021-04-11 17:42:13,069,30,51,0,-7.283499999999932,1.1400000000000001
2021-04-11 17:42:13,084,30,51,0,-7.101099999999931,1.1400000000000001
2021-04-11 17:42:13,100,30,51,0,-6.918699999999931,1.1400000000000001
2021-04-11 17:42:13,116,30,51,0,-6.736299999999931,1.1400000000000001
2021-04-11 17:42:13,133,30,51,0,-6.55389999999993,1.1400000000000001
2021-04-11 17:42:13,148,30,51,0,-6.37149999999993,1.1400000000000001
2021-04-11 17:42:13,164,30,51,0,-6.18909999999993,1.1400000000000001
2021-04-11 17:42:13,181,30,51,0,-6.0054999999999295,1.08
2021-04-11 17:42:13,198,30,51,0,-5.823099999999929,1.1400000000000001
2021-04-11 17:42:13,214,30,51,0,-5.639499999999929,1.08
2021-04-11 17:42:13,230,30,51,0,-5.457099999999929,1.1400000000000001
2021-04-11 17:42:13,247,30,51,0,-5.274699999999928,1.1400000000000001
2021-04-11 17:42:13,262,30,51,0,-5.092299999999928,1.1400000000000001
2021-04-11 17:42:13,278,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,294,30,51,0,-5.0,1.08
2021-04-11 17:42:13,311,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,327,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,343,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,360,30,51,0,-5.0,1.08
2021-04-11 17:42:13,377,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,392,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,409,30,51,0,-5.0,1.08
2021-04-11 17:42:13,425,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,442,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,457,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,473,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,490,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,505,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,522,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,537,30,51,0,-5.0,1.08
2021-04-11 17:42:13,555,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,571,30,51,0,-5.0,1.08
2021-04-11 17:42:13,588,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,603,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,620,30,51,0,-5.0,1.08
2021-04-11 17:42:13,638,30,51,0,-5.0,1.02
2021-04-11 17:42:13,654,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,670,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,687,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,702,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,718,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,734,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,751,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,766,30,51,0,-5.0,1.08
2021-04-11 17:42:13,784,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,799,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,815,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,832,30,51,0,-5.0,1.08
2021-04-11 17:42:13,850,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,867,30,51,0,-5.0,0.96
2021-04-11 17:42:13,884,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,899,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,915,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,931,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,947,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,963,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,979,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:13,995,30,51,0,-5.0,1.1400000000000001
2021-04-11 17:42:14,011,30,60,0,-5.0,2.04
2021-04-11 17:42:14,027,30,60,0,-5.0,2.04
2021-04-11 17:42:14,046,30,60,0,-5.0,1.7999999999999998
2021-04-11 17:42:14,066,30,60,0,-5.0,1.8599999999999999
2021-04-11 17:42:14,081,30,60,0,-5.0,2.04
2021-04-11 17:42:14,099,30,60,0,-5.0,1.98
2021-04-11 17:42:14,116,30,60,0,-5.0,2.04
2021-04-11 17:42:14,131,30,60,0,-5.0,2.04
2021-04-11 17:42:14,147,30,60,0,-5.0,2.04
2021-04-11 17:42:14,163,30,60,0,-5.0,2.04
2021-04-11 17:42:14,180,30,60,0,-5.0,2.04
2021-04-11 17:42:14,196,30,60,0,-5.0,1.98
2021-04-11 17:42:14,212,30,60,0,-5.0,2.04
2021-04-11 17:42:14,228,30,60,0,-5.0,2.04
2021-04-11 17:42:14,244,30,60,0,-5.0,2.04
2021-04-11 17:42:14,260,30,60,0,-5.0,2.04
2021-04-11 17:42:14,277,30,60,0,-5.0,1.98
2021-04-11 17:42:14,304,30,60,0,-5.0,1.44
2021-04-11 17:42:14,319,30,60,0,-5.0,2.04
2021-04-11 17:42:14,335,30,60,0,-5.0,2.04
2021-04-11 17:42:14,359,30,60,0,-5.0,1.68
2021-04-11 17:42:14,375,30,60,0,-5.0,1.92
2021-04-11 17:42:14,391,30,60,0,-5.0,2.04
2021-04-11 17:42:14,407,30,60,0,-5.0,2.04
2021-04-11 17:42:14,425,30,60,0,-5.0,1.92
2021-04-11 17:42:14,441,30,60,0,-5.0,2.04
2021-04-11 17:42:14,458,30,60,0,-5.0,2.04
2021-04-11 17:42:14,473,30,60,0,-5.0,2.04
2021-04-11 17:42:14,490,30,60,0,-5.0,2.04
2021-04-11 17:42:14,505,30,60,0,-5.0,2.04
2021-04-11 17:42:14,521,30,60,0,-5.0,2.04
2021-04-11 17:42:14,537,30,60,0,-5.0,2.04
2021-04-11 17:42:14,554,30,60,0,-5.0,2.04
2021-04-11 17:42:14,569,30,60,0,-5.0,2.04
2021-04-11 17:42:14,585,30,60,0,-5.0,2.04
2021-04-11 17:42:14,602,30,60,0,-5.0,2.04
2021-04-11 17:42:14,617,30,60,0,-5.0,1.98
2021-04-11 17:42:14,635,30,60,0,-5.0,2.04
2021-04-11 17:42:14,650,30,60,0,-5.0,2.04
2021-04-11 17:42:14,666,30,60,0,-5.0,2.04
2021-04-11 17:42:14,683,30,60,0,-5.0,2.04
2021-04-11 17:42:14,698,30,60,0,-5.0,2.04
2021-04-11 17:42:14,715,30,60,0,-5.0,2.04
2021-04-11 17:42:14,730,30,60,0,-5.0,2.04
2021-04-11 17:42:14,746,30,60,0,-5.0,2.04
2021-04-11 17:42:14,762,30,60,0,-5.0,2.04
2021-04-11 17:42:14,778,30,60,0,-5.0,2.04
2021-04-11 17:42:14,795,30,60,0,-5.0,2.04
2021-04-11 17:42:14,810,30,60,0,-5.0,2.04
2021-04-11 17:42:14,827,30,60,0,-5.0,1.98
2021-04-11 17:42:14,843,30,60,0,-5.0,2.04
2021-04-11 17:42:14,860,30,60,0,-5.0,2.04
2021-04-11 17:42:14,875,30,60,0,-5.0,2.04
2021-04-11 17:42:14,890,30,60,0,-5.0,2.04
2021-04-11 17:42:14,907,30,60,0,-5.0,2.04
2021-04-11 17:42:14,924,30,60,0,-5.0,2.04
2021-04-11 17:42:14,939,30,60,0,-5.0,1.98
2021-04-11 17:42:14,957,30,60,0,-5.0,2.04
2021-04-11 17:42:14,976,30,60,0,-5.0,1.7999999999999998
2021-04-11 17:42:14,992,30,60,0,-5.0,2.04
2021-04-11 17:42:15,021,30,60,0,-5.0,1.2000000000000002
2021-04-11 17:42:15,038,30,54,0,-5.0,1.38
2021-04-11 17:42:15,056,30,54,0,-5.0,1.44
2021-04-11 17:42:15,071,30,54,0,-5.0,1.44
2021-04-11 17:42:15,087,30,54,0,-5.0,1.44
2021-04-11 17:42:15,104,30,54,0,-5.0,1.44
2021-04-11 17:42:15,120,30,54,0,-5.0,1.38
2021-04-11 17:42:15,136,30,54,0,-5.0,1.44
2021-04-11 17:42:15,153,30,54,0,-5.0,1.44
2021-04-11 17:42:15,168,30,54,0,-5.0,1.44
2021-04-11 17:42:15,183,30,54,0,-5.0,1.44
2021-04-11 17:42:15,200,30,54,0,-5.0,1.44
2021-04-11 17:42:15,217,30,54,0,-5.0,1.44
2021-04-11 17:42:15,232,30,54,0,-5.0,1.44
2021-04-11 17:42:15,248,30,54,0,-5.0,1.44
2021-04-11 17:42:15,264,30,54,0,-5.0,1.44
2021-04-11 17:42:15,280,30,54,0,-5.0,1.44
2021-04-11 17:42:15,296,30,54,0,-5.0,1.44
2021-04-11 17:42:15,312,30,54,0,-5.0,1.44
2021-04-11 17:42:15,328,30,54,1,-5.0,1.44
2021-04-11 17:42:15,347,30,54,1,-5.0,1.3199999999999998
2021-04-11 17:42:15,373,30,54,1,-5.0,0.7799999999999998
2021-04-11 17:42:15,394,30,54,1,-5.0,1.0799999999999998
2021-04-11 17:42:15,411,30,54,1,-5.0,1.44
2021-04-11 17:42:15,427,30,54,1,-5.0,1.44
2021-04-11 17:42:15,443,30,54,1,-5.0,1.44
2021-04-11 17:42:15,459,30,54,1,-5.0,1.44
2021-04-11 17:42:15,475,30,54,1,-5.0,1.44
2021-04-11 17:42:15,491,30,54,1,-5.0,1.44
2021-04-11 17:42:15,507,30,54,2,-5.0,1.44
2021-04-11 17:42:15,524,30,54,2,-5.0,1.44
2021-04-11 17:42:15,539,30,54,2,-5.0,1.44
2021-04-11 17:42:15,555,30,54,2,-5.0,1.44
2021-04-11 17:42:15,571,30,54,2,-5.0,1.44
2021-04-11 17:42:15,587,30,54,2,-5.0,1.44
2021-04-11 17:42:15,603,30,54,2,-5.0,1.44
2021-04-11 17:42:15,619,30,54,2,-5.0,1.44
2021-04-11 17:42:15,636,30,54,2,-5.0,1.44
2021-04-11 17:42:15,651,30,54,2,-5.0,1.44
2021-04-11 17:42:15,668,30,54,3,-5.0,1.44
2021-04-11 17:42:15,684,30,54,3,-5.0,1.38
2021-04-11 17:42:15,701,30,54,3,-5.0,1.44
2021-04-11 17:42:15,715,30,54,3,-5.0,1.44
2021-04-11 17:42:15,733,30,54,3,-5.0,1.44
2021-04-11 17:42:15,748,30,54,3,-5.0,1.44
2021-04-11 17:42:15,764,30,54,3,-5.0,1.44
2021-04-11 17:42:15,780,30,54,3,-5.0,1.44
2021-04-11 17:42:15,796,30,54,3,-5.0,1.44
2021-04-11 17:42:15,812,30,54,3,-5.0,1.44
2021-04-11 17:42:15,828,30,54,4,-5.0,1.44
2021-04-11 17:42:15,845,30,54,4,-5.0,1.44
2021-04-11 17:42:15,860,30,54,4,-5.0,1.44
2021-04-11 17:42:15,876,30,54,4,-5.0,1.44
2021-04-11 17:42:15,892,30,54,4,-5.0,1.44
2021-04-11 17:42:15,909,30,54,4,-5.0,1.38
2021-04-11 17:42:15,926,30,54,4,-5.0,1.44
2021-04-11 17:42:15,941,30,54,4,-5.0,1.44
2021-04-11 17:42:15,958,30,54,4,-5.0,1.44
2021-04-11 17:42:15,973,30,54,4,-5.0,1.44
2021-04-11 17:42:15,989,30,54,5,-5.0,1.44
2021-04-11 17:42:16,006,30,54,5,-5.0,1.44
2021-04-11 17:42:16,021,30,60,5,-5.0,2.04
2021-04-11 17:42:16,037,30,60,5,-5.0,2.04
2021-04-11 17:42:16,054,30,60,5,-5.0,1.98
2021-04-11 17:42:16,070,30,60,5,-5.0,2.04
2021-04-11 17:42:16,086,30,60,5,-5.0,2.04
2021-04-11 17:42:16,103,30,60,5,-5.0,2.04
2021-04-11 17:42:16,119,30,60,5,-5.0,1.98
2021-04-11 17:42:16,135,30,60,5,-5.0,2.04
2021-04-11 17:42:16,150,30,60,6,-5.0,2.04
2021-04-11 17:42:16,167,30,60,6,-5.0,2.04
2021-04-11 17:42:16,184,30,60,6,-5.0,2.04
2021-04-11 17:42:16,200,30,60,6,-5.0,1.98
2021-04-11 17:42:16,217,30,60,6,-5.0,2.04
2021-04-11 17:42:16,233,30,60,6,-5.0,1.98
2021-04-11 17:42:16,249,30,60,6,-5.0,2.04
2021-04-11 17:42:16,265,30,60,6,-5.0,2.04
2021-04-11 17:42:16,282,30,60,6,-5.0,1.92
2021-04-11 17:42:16,299,30,60,6,-5.0,2.04
2021-04-11 17:42:16,316,30,60,7,-5.0,1.98
2021-04-11 17:42:16,332,30,60,7,-5.0,2.04
2021-04-11 17:42:16,349,30,60,7,-5.0,1.98
2021-04-11 17:42:16,366,30,60,7,-5.0,2.04
2021-04-11 17:42:16,382,30,60,7,-5.0,1.98
2021-04-11 17:42:16,399,30,60,7,-5.0,1.98
2021-04-11 17:42:16,415,30,60,7,-5.0,2.04
2021-04-11 17:42:16,431,30,60,7,-5.0,2.04
2021-04-11 17:42:16,447,30,60,7,-5.0,2.04
2021-04-11 17:42:16,463,30,60,7,-5.0,2.04
2021-04-11 17:42:16,479,30,60,8,-5.0,2.04
2021-04-11 17:42:16,495,30,60,8,-5.0,2.04
2021-04-11 17:42:16,511,30,60,8,-5.0,2.04
2021-04-11 17:42:16,527,30,60,8,-5.0,2.04
2021-04-11 17:42:16,543,30,60,8,-5.0,2.04
2021-04-11 17:42:16,560,30,60,8,-5.0,2.04
2021-04-11 17:42:16,575,30,60,8,-5.0,2.04
2021-04-11 17:42:16,591,30,60,8,-5.0,2.04
2021-04-11 17:42:16,607,30,60,8,-5.0,2.04
2021-04-11 17:42:16,624,30,60,8,-5.0,2.04
2021-04-11 17:42:16,639,30,60,9,-5.0,2.04
2021-04-11 17:42:16,656,30,60,9,-5.0,1.98
2021-04-11 17:42:16,672,30,60,9,-5.0,2.04
2021-04-11 17:42:16,687,30,60,9,-5.0,2.04
2021-04-11 17:42:16,705,30,60,9,-5.0,1.98
2021-04-11 17:42:16,721,30,60,9,-5.0,2.04
2021-04-11 17:42:16,737,30,60,9,-5.0,2.04
2021-04-11 17:42:16,753,30,60,9,-5.0,2.04
2021-04-11 17:42:16,770,30,60,9,-5.0,2.04
2021-04-11 17:42:16,786,30,60,9,-5.0,2.04
2021-04-11 17:42:16,801,30,60,10,-5.0,2.04
2021-04-11 17:42:16,817,30,60,10,-5.0,2.04
2021-04-11 17:42:16,834,30,60,10,-5.0,1.98
2021-04-11 17:42:16,851,30,60,10,-5.0,2.04
2021-04-11 17:42:16,866,30,60,10,-5.0,1.98
2021-04-11 17:42:16,884,30,60,10,-5.0,2.04
2021-04-11 17:42:16,900,30,60,10,-5.0,1.98
2021-04-11 17:42:16,916,30,60,10,-5.0,2.04
2021-04-11 17:42:16,931,30,60,10,-5.0,2.04
2021-04-11 17:42:16,948,30,60,10,-5.0,2.04
2021-04-11 17:42:16,964,30,60,11,-5.0,2.04
2021-04-11 17:42:16,981,30,60,11,-5.0,1.98
2021-04-11 17:42:16,998,30,60,11,-5.0,2.04
2021-04-11 17:42:17,013,30,60,11,-5.0,2.04
2021-04-11 17:42:17,030,30,66,11,-5.0,2.64
2021-04-11 17:42:17,045,30,66,11,-5.0,2.64
2021-04-11 17:42:17,061,30,66,11,-5.0,2.64
2021-04-11 17:42:17,077,30,66,11,-5.0,2.64
2021-04-11 17:42:17,093,30,66,11,-5.0,2.58
2021-04-11 17:42:17,110,30,66,11,-5.0,2.64
2021-04-11 17:42:17,126,30,66,12,-5.0,2.64
2021-04-11 17:42:17,142,30,66,12,-5.0,2.64
2021-04-11 17:42:17,164,30,66,12,-5.0,2.2800000000000002
2021-04-11 17:42:17,181,30,66,12,-5.0,2.64
2021-04-11 17:42:17,196,30,66,12,-5.0,2.64
2021-04-11 17:42:17,212,30,66,12,-5.0,2.64
2021-04-11 17:42:17,229,30,66,12,-5.0,2.58
2021-04-11 17:42:17,245,30,66,12,-5.0,2.64
2021-04-11 17:42:17,261,30,66,12,-5.0,2.64
2021-04-11 17:42:17,279,30,66,12,-5.0,2.52
2021-04-11 17:42:17,297,30,66,13,-5.0,2.52
2021-04-11 17:42:17,313,30,66,13,-5.0,2.64
2021-04-11 17:42:17,329,30,66,13,-5.0,2.64
2021-04-11 17:42:17,346,30,66,13,-5.0,2.64
2021-04-11 17:42:17,361,30,66,13,-5.0,2.64
2021-04-11 17:42:17,377,30,66,13,-5.0,2.64
2021-04-11 17:42:17,393,30,66,13,-5.0,2.64
2021-04-11 17:42:17,410,30,66,13,-5.0,2.64
2021-04-11 17:42:17,425,30,66,13,-5.0,2.64
2021-04-11 17:42:17,441,30,66,13,-5.0,2.64
2021-04-11 17:42:17,457,30,66,14,-5.0,2.64
2021-04-11 17:42:17,474,30,66,14,-5.0,2.58
2021-04-11 17:42:17,490,30,66,14,-5.0,2.64
2021-04-11 17:42:17,506,30,66,14,-5.0,2.64
2021-04-11 17:42:17,523,30,66,14,-5.0,2.64
2021-04-11 17:42:17,538,30,66,14,-5.0,2.64
2021-04-11 17:42:17,554,30,66,14,-5.0,2.64
2021-04-11 17:42:17,570,30,66,14,-5.0,2.64
2021-04-11 17:42:17,586,30,66,14,-5.0,2.64
2021-04-11 17:42:17,603,30,66,14,-5.0,2.64
2021-04-11 17:42:17,618,30,66,15,-5.0,2.64
2021-04-11 17:42:17,635,30,66,15,-5.0,2.64
2021-04-11 17:42:17,650,30,66,15,-5.0,2.64
2021-04-11 17:42:17,667,30,66,15,-5.0,2.64
2021-04-11 17:42:17,682,30,66,15,-5.0,2.64
2021-04-11 17:42:17,698,30,66,15,-5.0,2.64
2021-04-11 17:42:17,715,30,66,15,-5.0,2.64
2021-04-11 17:42:17,730,30,66,15,-5.0,2.64
2021-04-11 17:42:17,747,30,66,15,-5.0,2.64
2021-04-11 17:42:17,762,30,66,15,-5.0,2.64
2021-04-11 17:42:17,779,30,66,16,-5.0,2.64
2021-04-11 17:42:17,794,30,66,16,-5.0,2.64
2021-04-11 17:42:17,810,30,66,16,-5.0,2.64
2021-04-11 17:42:17,826,30,66,16,-5.0,2.58
2021-04-11 17:42:17,844,30,66,16,-5.0,2.58
2021-04-11 17:42:17,861,30,66,16,-5.0,2.64
2021-04-11 17:42:17,876,30,66,16,-5.0,2.64
2021-04-11 17:42:17,892,30,66,16,-5.0,2.64
2021-04-11 17:42:17,908,30,66,16,-5.0,2.64
2021-04-11 17:42:17,926,30,66,16,-5.0,2.52
2021-04-11 17:42:17,942,30,66,17,-5.0,2.64
2021-04-11 17:42:17,958,30,66,17,-5.0,2.64
2021-04-11 17:42:17,974,30,66,17,-5.0,2.64
2021-04-11 17:42:17,990,30,66,17,-5.0,2.64
2021-04-11 17:42:18,006,30,66,17,-5.0,2.64
2021-04-11 17:42:18,023,30,75,17,-5.0,3.48
2021-04-11 17:42:18,039,30,75,17,-5.0,3.54
2021-04-11 17:42:18,055,30,75,17,-5.0,3.54
2021-04-11 17:42:18,071,30,75,17,-5.0,3.54
2021-04-11 17:42:18,089,30,75,17,-5.0,3.42
2021-04-11 17:42:18,105,30,75,18,-5.0,3.54
2021-04-11 17:42:18,121,30,75,18,-5.0,3.54
2021-04-11 17:42:18,137,30,75,18,-5.0,3.54
2021-04-11 17:42:18,157,30,75,18,-5.0,3.36
2021-04-11 17:42:18,179,30,75,18,-5.0,3.12
2021-04-11 17:42:18,199,30,75,18,-5.0,3.3
2021-04-11 17:42:18,215,30,75,18,-5.0,3.54
2021-04-11 17:42:18,231,30,75,18,-5.0,3.54
2021-04-11 17:42:18,247,30,75,18,-5.0,3.54
2021-04-11 17:42:18,264,30,75,18,-5.0,3.54
2021-04-11 17:42:18,280,30,75,19,-5.0,3.48
2021-04-11 17:42:18,296,30,75,19,-5.0,3.54
2021-04-11 17:42:18,312,30,75,19,-5.0,3.54
2021-04-11 17:42:18,328,30,75,19,-5.0,3.54
2021-04-11 17:42:18,344,30,75,19,-5.0,3.54
2021-04-11 17:42:18,360,30,75,19,-5.0,3.54
2021-04-11 17:42:18,377,30,75,19,-5.0,3.54
2021-04-11 17:42:18,392,30,75,19,-5.0,3.54
2021-04-11 17:42:18,408,30,75,19,-5.0,3.54
2021-04-11 17:42:18,424,30,75,19,-5.0,3.54
2021-04-11 17:42:18,441,30,75,20,-5.0,3.54
2021-04-11 17:42:18,456,30,75,20,-5.0,3.48
2021-04-11 17:42:18,473,30,75,20,-5.0,3.54
2021-04-11 17:42:18,488,30,75,20,-5.0,3.54
2021-04-11 17:42:18,506,30,75,20,-5.0,3.54
2021-04-11 17:42:18,523,30,75,20,-5.0,3.42
2021-04-11 17:42:18,539,30,75,20,-5.0,3.54
2021-04-11 17:42:18,556,30,75,20,-5.0,3.54
2021-04-11 17:42:18,571,30,75,20,-5.0,3.54
2021-04-11 17:42:18,587,30,75,20,-5.0,3.54
2021-04-11 17:42:18,603,30,75,21,-5.0,3.54
2021-04-11 17:42:18,619,30,75,21,-5.0,3.54
2021-04-11 17:42:18,635,30,75,21,-5.0,3.54
2021-04-11 17:42:18,651,30,75,21,-5.0,3.54
2021-04-11 17:42:18,667,30,75,21,-5.0,3.54
2021-04-11 17:42:18,683,30,75,21,-5.0,3.54
2021-04-11 17:42:18,699,30,75,21,-5.0,3.54
2021-04-11 17:42:18,717,30,75,21,-5.0,3.36
2021-04-11 17:42:18,734,30,75,21,-5.0,3.54
2021-04-11 17:42:18,750,30,75,21,-5.0,3.54
2021-04-11 17:42:18,766,30,75,22,-5.0,3.54
2021-04-11 17:42:18,782,30,75,22,-5.0,3.54
2021-04-11 17:42:18,799,30,75,22,-5.0,3.48
2021-04-11 17:42:18,815,30,75,22,-5.0,3.54
2021-04-11 17:42:18,831,30,75,22,-5.0,3.54
2021-04-11 17:42:18,847,30,75,22,-5.0,3.54
2021-04-11 17:42:18,863,30,75,22,-5.0,3.54
2021-04-11 17:42:18,878,30,75,22,-5.0,3.54
2021-04-11 17:42:18,895,30,75,22,-5.0,3.54
2021-04-11 17:42:18,911,30,75,22,-5.0,3.54
